,num_inputs,num_features,num_outputs,cycles,time (Î¼s),effective bandwidth (GiB/s)
0,256.0,128.0,128.0,4504.8421875,2.435049831081081,25.065262551620325
0,256.0,128.0,256.0,5115.9878125,2.765398817567568,44.14202956656758
0,256.0,128.0,512.0,6400.4534375,3.4597045608108106,70.56690569127178
0,256.0,128.0,1024.0,7860.3484375,4.248836993243244,114.92115592956472
0,256.0,128.0,2048.0,10258.3484375,5.545053209459459,176.11418546640797
0,256.0,128.0,4096.0,13124.8234375,7.094499155405405,275.30132433371784
0,256.0,128.0,8192.0,15468.7009375,8.361459966216216,467.1732011073756
0,256.0,128.0,16384.0,20188.6915625,10.912806250000001,715.9020237779993
0,256.0,128.0,32768.0,29596.4121875,15.998060641891893,976.6808870087598
0,256.0,256.0,32.0,4197.2271875,2.2687714527027025,13.451148748736271
0,256.0,256.0,64.0,4504.6946875,2.434970101351351,25.066081934899515
0,256.0,256.0,128.0,5110.2428125,2.7622934121621627,44.19165519734065
0,256.0,256.0,256.0,6484.2453125,3.504997466216216,69.65501130468402
0,256.0,256.0,512.0,8412.9553125,4.547543412162162,107.37253373226889
0,256.0,256.0,1024.0,10803.9940625,5.83999679054054,167.21969886855896
0,256.0,256.0,2048.0,13299.4728125,7.1889042229729725,271.68605506522175
0,256.0,256.0,4096.0,15685.5340625,8.478667060810812,460.71511222155465
0,256.0,256.0,8192.0,20578.8459375,11.123700506756755,702.3292320587465
0,256.0,256.0,16384.0,30220.7609375,16.335546452702705,956.5030516658338
0,256.0,256.0,32768.0,49829.5340625,26.93488327702703,1160.2055123320786
0,256.0,512.0,32.0,4877.2140625,2.6363319256756754,23.15154692522684
0,256.0,512.0,64.0,5398.5259375,2.918122128378379,41.83180546436747
0,256.0,512.0,128.0,6479.4615625,3.502411655405405,69.70643682733719
0,256.0,512.0,256.0,8767.1834375,4.739018074324324,103.03426914903008
0,256.0,512.0,512.0,11464.6146875,6.19708902027027,157.584071964498
0,256.0,512.0,1024.0,13575.4840625,7.338099493243244,266.1622404742555
0,256.0,512.0,2048.0,16196.5796875,8.75490793918919,446.1783121588062
0,256.0,512.0,4096.0,21654.7221875,11.705255236486487,667.4352566236704
0,256.0,512.0,8192.0,32167.6415625,17.387914358108105,898.6126624321821
0,256.0,512.0,16384.0,50707.6165625,27.409522466216217,1140.1147200607359
0,256.0,512.0,32768.0,82999.2640625,44.86446706081081,1393.0846414189477
0,512.0,16.0,32.0,3631.7103125,1.9630866554054054,0.9716071098683201
0,512.0,16.0,64.0,3673.9128125,1.9858988175675674,1.9208924479296052
0,512.0,16.0,128.0,3794.3259375,2.050986993243243,3.719865594916856
0,512.0,16.0,256.0,4304.5928125,2.3268069256756756,6.557823887794394
0,512.0,16.0,512.0,4532.2984375,2.4498910472972977,12.45670979297588
0,512.0,16.0,1024.0,5061.4671875,2.7359282094594595,22.308756512348808
0,512.0,16.0,2048.0,5877.5846875,3.1770728040540543,38.42226075525213
0,512.0,16.0,4096.0,7119.8984375,3.8485937499999996,63.43632009534686
0,512.0,16.0,8192.0,9150.2271875,4.94606875,98.7210815393262
0,512.0,16.0,16384.0,12472.3396875,6.741805236486487,144.85178631320431
0,512.0,16.0,32768.0,17277.2315625,9.339044087837838,209.13543133952783
0,512.0,32.0,32.0,3717.0896875,2.009237668918919,1.8985797942167018
0,512.0,32.0,64.0,3818.7971875,2.064214695945946,3.6960276628797843
0,512.0,32.0,128.0,4293.3684375,2.320739695945946,6.574968877976557
0,512.0,32.0,256.0,4538.7490625,2.4533778716216217,12.439005830058646
0,512.0,32.0,512.0,5081.1171875,2.7465498310810808,22.222486027691215
0,512.0,32.0,1024.0,5853.8803125,3.1642596283783786,38.57784395523918
0,512.0,32.0,2048.0,7132.3221875,3.8553092905405406,63.325824042858876
0,512.0,32.0,4096.0,9132.1234375,4.936282939189189,98.91678908779544
0,512.0,32.0,8192.0,12611.2821875,6.816909290540541,143.2559054867469
0,512.0,32.0,16384.0,17852.9571875,9.650247128378378,202.39119028969802
0,512.0,32.0,32768.0,23977.2090625,12.960653547297298,301.39298114781747
0,512.0,64.0,32.0,3770.9878125,2.0383717905405403,3.742887083102659
0,512.0,64.0,64.0,4407.3115625,2.382330574324324,6.404984770210274
0,512.0,64.0,128.0,4538.5596875,2.4532755067567567,12.439523552097413
0,512.0,64.0,256.0,5164.5171875,2.7916309121621623,21.86362118840054
0,512.0,64.0,512.0,5877.9765625,3.177284628378378,38.419698328757335
0,512.0,64.0,1024.0,7152.7778125,3.866366385135135,63.14472159905946
0,512.0,64.0,2048.0,9324.7821875,5.040422804054055,96.87307619543454
0,512.0,64.0,4096.0,13138.5378125,7.10191233108108,137.5069802303621
0,512.0,64.0,8192.0,17678.9271875,9.556176858108108,204.38351383429784
0,512.0,64.0,16384.0,23884.0265625,12.91028462837838,302.5688532323313
0,512.0,64.0,32768.0,28696.4953125,15.51161908783784,503.65470950175865
0,512.0,128.0,32.0,4329.7278125,2.340393412162162,6.519755007126049
0,512.0,128.0,64.0,4551.4146875,2.4602241554054056,12.40439146393816
0,512.0,128.0,128.0,5153.7184375,2.78579375,21.909435351679402
0,512.0,128.0,256.0,5991.9165625,3.2388738175675678,37.68912267686427
0,512.0,128.0,512.0,7468.3284375,4.0369342905405405,60.47674249518299
0,512.0,128.0,1024.0,10255.6278125,5.543582601351352,88.08045325729108
0,512.0,128.0,2048.0,13528.4759375,7.312689695945946,133.54354595322258
0,512.0,128.0,4096.0,17774.8978125,9.608052871621622,203.28000129497042
0,512.0,128.0,8192.0,23893.4778125,12.915393412162162,302.4491703061685
0,512.0,128.0,16384.0,28596.6053125,15.457624493243243,505.4140128133658
0,512.0,128.0,32768.0,37954.3203125,20.515848817567566,761.6063154983008
0,512.0,256.0,32.0,4965.5834375,2.6840991554054052,11.369766324110785
0,512.0,256.0,64.0,5519.2309375,2.983368074324324,20.45847498038391
0,512.0,256.0,128.0,5933.6115625,3.2073576013513514,38.05947017223568
0,512.0,256.0,256.0,7727.1328125,4.176828547297298,58.4511973354144
0,512.0,256.0,512.0,10189.4840625,5.5078292229729735,88.6522162902959
0,512.0,256.0,1024.0,13858.5446875,7.4911052364864865,130.36294065473487
0,512.0,256.0,2048.0,18597.6184375,10.052766722972972,194.28730961554723
0,512.0,256.0,4096.0,24118.6140625,13.037088682432431,299.62594520355697
0,512.0,256.0,8192.0,29044.9884375,15.699993749999999,497.6116638973449
0,512.0,256.0,16384.0,38638.8115625,20.885844087837835,748.1143665262798
0,512.0,256.0,32768.0,58241.6278125,31.481960979729728,992.6319409685643
0,512.0,512.0,32.0,6605.5046875,3.5705430743243243,17.094083033986973
0,512.0,512.0,64.0,6527.2321875,3.5282336148648654,34.598138332815104
0,512.0,512.0,128.0,8196.2640625,4.430413006756757,55.10561451725566
0,512.0,512.0,256.0,10612.5153125,5.736494763513514,85.11840000950988
0,512.0,512.0,512.0,14783.0609375,7.99084375,122.21018772594181
0,512.0,512.0,1024.0,19647.7659375,10.620414020270271,183.9029062344174
0,512.0,512.0,2048.0,24783.4034375,13.39643429054054,291.58878744581017
0,512.0,512.0,4096.0,30097.1578125,16.268733952702704,480.2156109244794
0,512.0,512.0,8192.0,40652.6959375,21.97443023648649,711.0537047901832
0,512.0,512.0,16384.0,62142.9178125,33.59076638513513,930.3151843778221
0,512.0,512.0,32768.0,92763.8284375,50.142609966216206,1246.4448910610943
0,1024.0,16.0,32.0,3956.1721875,2.1384714527027024,0.8919215204849299
0,1024.0,16.0,64.0,4023.0384375,2.1746153716216217,1.7541943293418873
0,1024.0,16.0,128.0,4190.7628125,2.265277195945946,3.367973990662606
0,1024.0,16.0,256.0,4826.7665625,2.6090630067567564,5.84837909604842
0,1024.0,16.0,512.0,5205.2834375,2.8136667229729726,10.846196186597872
0,1024.0,16.0,1024.0,5892.8984375,3.1853505067567562,19.161206977547803
0,1024.0,16.0,2048.0,6934.6509375,3.7484599662162155,32.56545993962045
0,1024.0,16.0,4096.0,8692.6171875,4.6987119932432435,51.959053140382046
0,1024.0,16.0,8192.0,11340.6296875,6.130070101351351,79.65345354269444
0,1024.0,16.0,16384.0,15754.2465625,8.515808952702702,114.67642296948284
0,1024.0,16.0,32768.0,22102.3165625,11.947198141891892,163.47975435803176
0,1024.0,32.0,32.0,4125.0740625,2.229769763513514,1.710803538461902
0,1024.0,32.0,64.0,4232.7821875,2.2879903716216217,3.3345399730089507
0,1024.0,32.0,128.0,4832.9203125,2.612389358108108,5.84093240412935
0,1024.0,32.0,256.0,5348.9190625,2.8913076013513512,10.554940605832808
0,1024.0,32.0,512.0,5890.0759375,3.183824831081081,19.170387660724632
0,1024.0,32.0,1024.0,7084.3265625,3.8293657094594598,31.877424592601315
0,1024.0,32.0,2048.0,8759.1290625,4.734664358108108,51.56450804679395
0,1024.0,32.0,4096.0,11305.5734375,6.111120777027028,79.90044267863468
0,1024.0,32.0,8192.0,15946.6015625,8.619784628378378,113.2931451896895
0,1024.0,32.0,16384.0,22365.2096875,12.089302533783782,161.5581211787033
0,1024.0,32.0,32768.0,31399.7540625,16.972840033783783,230.147105728913
0,1024.0,64.0,32.0,4221.5159375,2.281900506756757,3.3434391392714993
0,1024.0,64.0,64.0,4796.5571875,2.592733614864865,5.885212813938743
0,1024.0,64.0,128.0,5355.5190625,2.8948751689189187,10.541933304271328
0,1024.0,64.0,256.0,5927.2496875,3.20391875,19.050159302030846
0,1024.0,64.0,512.0,7173.9059375,3.8777869932432427,31.47937574241501
0,1024.0,64.0,1024.0,8849.0271875,4.783257939189189,51.040658282249815
0,1024.0,64.0,2048.0,11378.1621875,6.150357939189189,79.39070641371029
0,1024.0,64.0,4096.0,16054.0834375,8.677882939189189,112.53464831748144
0,1024.0,64.0,8192.0,23031.6190625,12.449523817567565,156.883511150934
0,1024.0,64.0,16384.0,32276.5671875,17.446793074324326,223.89501621164112
0,1024.0,64.0,32768.0,45388.6078125,24.53438260135135,318.4306745070977
0,1024.0,128.0,32.0,5247.9265625,2.8367170608108108,5.379031720133383
0,1024.0,128.0,64.0,5325.4415625,2.878617060810811,10.601472478850837
0,1024.0,128.0,128.0,5963.1584375,3.2233288851351345,18.93544259628633
0,1024.0,128.0,256.0,7110.1346875,3.843316047297297,31.76171774991778
0,1024.0,128.0,512.0,9263.3746875,5.007229560810811,48.757627725329314
0,1024.0,128.0,1024.0,11916.8028125,6.441515033783783,75.80223778519563
0,1024.0,128.0,2048.0,16258.9303125,8.78861097972973,111.11682067782307
0,1024.0,128.0,4096.0,22935.5015625,12.397568412162164,157.54097402111967
0,1024.0,128.0,8192.0,32311.4415625,17.465644087837838,223.653361304852
0,1024.0,128.0,16384.0,45293.1484375,24.482782939189192,319.10179624357204
0,1024.0,128.0,32768.0,54760.5303125,29.6002866554054,527.866509998762
0,1024.0,256.0,32.0,5920.1584375,3.200085641891892,9.53648860085342
0,1024.0,256.0,64.0,6289.8490625,3.3999184121621626,17.95194818366292
0,1024.0,256.0,128.0,7633.0884375,4.125993749999999,29.58567760458426
0,1024.0,256.0,256.0,9509.9571875,5.140517398648649,47.493395678267696
0,1024.0,256.0,512.0,11767.7790625,6.360961655405405,76.76217563392689
0,1024.0,256.0,1024.0,17135.6171875,9.262495777027027,105.43189826622563
0,1024.0,256.0,2048.0,23446.2271875,12.673636317567569,154.10928329136902
0,1024.0,256.0,4096.0,33115.9165625,17.90049543918919,218.2202172397041
0,1024.0,256.0,8192.0,45918.2715625,24.820687331081082,314.7576014754148
0,1024.0,256.0,16384.0,55486.9515625,29.992946790540547,520.9558137939292
0,1024.0,256.0,32768.0,75078.4240625,40.58293192567567,770.0281505946466
0,1024.0,512.0,32.0,8353.6453125,4.515483952702703,13.516858721226118
0,1024.0,512.0,64.0,9217.2996875,4.982324155405405,24.5006771860057
0,1024.0,512.0,128.0,10873.6996875,5.8776755067567565,41.536935948917545
0,1024.0,512.0,256.0,12657.1490625,6.841702195945945,71.36838755489697
0,1024.0,512.0,512.0,18875.6490625,10.203053547297298,95.7127688641731
0,1024.0,512.0,1024.0,23443.0809375,12.671935641891892,154.12996604106135
0,1024.0,512.0,2048.0,35942.6240625,19.42844543918919,201.05828937220667
0,1024.0,512.0,4096.0,47065.6696875,25.440902533783785,307.0842316283697
0,1024.0,512.0,8192.0,57687.2340625,31.182288682432432,501.08573383911494
0,1024.0,512.0,16384.0,79128.9878125,42.7724258445946,730.6108876061712
0,1024.0,512.0,32768.0,115716.8634375,62.54965591216217,999.2061361842616
0,2048.0,16.0,32.0,4424.1478125,2.39143125,0.7975762810313711
0,2048.0,16.0,64.0,4610.6009375,2.492216722972973,1.5306444953269527
0,2048.0,16.0,128.0,5450.7740625,2.9463643581081085,2.589426776367195
0,2048.0,16.0,256.0,5619.1546875,3.0373809121621616,5.023667042183386
0,2048.0,16.0,512.0,6111.0678125,3.3032798986486487,9.238569034923739
0,2048.0,16.0,1024.0,7096.7953125,3.836105574324325,15.910708673603231
0,2048.0,16.0,2048.0,8536.0946875,4.614105236486487,26.455901513711446
0,2048.0,16.0,4096.0,10942.7940625,5.915023817567568,41.274665297502516
0,2048.0,16.0,8192.0,14880.4028125,8.04346097972973,60.70536695615581
0,2048.0,16.0,16384.0,20248.1234375,10.94493158783784,89.22509007674627
0,2048.0,16.0,32768.0,29217.4621875,15.793222804054054,123.66855228019078
0,2048.0,32.0,32.0,4646.8321875,2.5118011824324324,1.518709945378892
0,2048.0,32.0,64.0,5421.5178125,2.9305501689189186,2.6034003148804445
0,2048.0,32.0,128.0,7575.6646875,4.094953885135135,3.726242171592206
0,2048.0,32.0,256.0,6165.4746875,3.33268902027027,9.15704393765236
0,2048.0,32.0,512.0,7295.0753125,3.9432839527027026,15.478256200801138
0,2048.0,32.0,1024.0,8728.5246875,4.718121452702703,25.87265227631389
0,2048.0,32.0,2048.0,10942.9503125,5.915108277027027,41.27407596612038
0,2048.0,32.0,4096.0,15115.1234375,8.170336993243243,59.76268237893043
0,2048.0,32.0,8192.0,20986.1409375,11.343859966216218,86.08732017259614
0,2048.0,32.0,16384.0,29103.8703125,15.73182179054054,124.15122857075775
0,2048.0,32.0,32768.0,41468.4353125,22.415370439189193,174.26658266235495
0,2048.0,64.0,32.0,5079.1146875,2.7454673986486484,2.7789055282136785
0,2048.0,64.0,64.0,5727.8296875,3.096124155405405,4.928352178913376
0,2048.0,64.0,128.0,6111.9428125,3.3037528716216213,9.237246737465965
0,2048.0,64.0,256.0,7301.6765625,3.9468521959459455,15.464262951813016
0,2048.0,64.0,512.0,8734.6396875,4.721426858108108,25.854539417374536
0,2048.0,64.0,1024.0,11194.9403125,6.051319087837837,40.34502636862455
0,2048.0,64.0,2048.0,15277.5565625,8.258138682432433,59.127277722412494
0,2048.0,64.0,4096.0,21220.2534375,11.470407263513515,85.13756153479517
0,2048.0,64.0,8192.0,31186.3259375,16.85747347972973,115.86107526591567
0,2048.0,64.0,16384.0,42645.0053125,23.05135422297297,169.4585909626343
0,2048.0,64.0,32768.0,61667.6078125,33.33384206081081,234.37142316569486
0,2048.0,128.0,32.0,6274.2728125,3.3914988175675678,4.4991286563715684
0,2048.0,128.0,64.0,6598.5703125,3.5667947635135135,8.55602357742646
0,2048.0,128.0,128.0,7782.0415625,4.206508952702702,14.509694359452924
0,2048.0,128.0,256.0,8725.3265625,4.716392736486486,25.882136436677392
0,2048.0,128.0,512.0,11916.8903125,6.44156233108108,37.90084027147742
0,2048.0,128.0,1024.0,15157.1809375,8.193070777027026,59.5968551713107
0,2048.0,128.0,2048.0,21252.0196875,11.487578209459459,85.01030355815584
0,2048.0,128.0,4096.0,30071.1240625,16.254661655405403,120.15783807997457
0,2048.0,128.0,8192.0,42908.9640625,23.194034628378375,168.41614954642384
0,2048.0,128.0,16384.0,61817.7703125,33.41501097972973,233.80210797988332
0,2048.0,128.0,32768.0,88181.1784375,47.665501858108115,327.8052132781842
0,2048.0,256.0,32.0,8778.5840625,4.745180574324324,6.431278625210749
0,2048.0,256.0,64.0,9307.1465625,5.030890033783784,12.132079467165665
0,2048.0,256.0,128.0,9668.3015625,5.2261089527027025,23.35778256752052
0,2048.0,256.0,256.0,12741.1171875,6.887090371621622,35.449023460374995
0,2048.0,256.0,512.0,15045.6684375,8.13279375,60.038563629176
0,2048.0,256.0,1024.0,22400.3428125,12.108293412162162,80.6523653849447
0,2048.0,256.0,2048.0,30534.3253125,16.505040709459458,118.33506139479681
0,2048.0,256.0,4096.0,43905.2946875,23.73259172297297,164.59432876630862
0,2048.0,256.0,8192.0,63219.0878125,34.17247989864865,228.6196386812029
0,2048.0,256.0,16384.0,89113.5715625,48.16949814189189,324.37539539562016
0,2048.0,256.0,32768.0,108792.5421875,58.80677956081081,531.401315322902
0,2048.0,512.0,32.0,12316.0540625,6.657326520270272,9.168118242561992
0,2048.0,512.0,64.0,13468.2446875,7.280132263513513,16.76759564739446
0,2048.0,512.0,128.0,14392.1465625,7.779538682432433,31.382404064579724
0,2048.0,512.0,256.0,16547.9309375,8.944827533783785,54.58811243344505
0,2048.0,512.0,512.0,23840.4121875,12.88670929054054,75.78059540856209
0,2048.0,512.0,1024.0,30255.5240625,16.354337331081084,119.4255054810466
0,2048.0,512.0,2048.0,44023.8746875,23.796689020270268,164.1509874870921
0,2048.0,512.0,4096.0,69212.1253125,37.41195962837838,208.82359757960384
0,2048.0,512.0,8192.0,91603.2715625,49.51528192567568,315.5591444167088
0,2048.0,512.0,16384.0,113372.1171875,61.28222550675676,509.9357887626741
0,2048.0,512.0,32768.0,149742.9565625,80.94213868243243,772.1565184738142
0,4096.0,16.0,32.0,4808.9771875,2.599447128378378,0.7337517678063615
0,4096.0,16.0,64.0,5180.5703125,2.800308277027027,1.3622419674447008
0,4096.0,16.0,128.0,6285.2621875,3.39743902027027,2.2456311065919645
0,4096.0,16.0,256.0,8427.1909375,4.555238344594595,3.349723597522303
0,4096.0,16.0,512.0,7233.5890625,3.910048141891892,7.804911412081676
0,4096.0,16.0,1024.0,8831.0634375,4.773547804054054,12.786120542177365
0,4096.0,16.0,2048.0,10852.6490625,5.866296790540542,20.80875193434437
0,4096.0,16.0,4096.0,14094.0715625,7.618417060810811,32.04610938014345
0,4096.0,16.0,8192.0,19596.8665625,10.592900844594594,46.09514028086425
0,4096.0,16.0,16384.0,27190.9584375,14.69781537162162,66.44269770159258
0,4096.0,16.0,32768.0,37618.5746875,20.334364695945947,96.05045620146753
0,4096.0,32.0,32.0,5415.2178125,2.927144763513514,1.3032144579732545
0,4096.0,32.0,64.0,6207.8478125,3.355593412162162,2.2736350868759105
0,4096.0,32.0,128.0,8451.9359375,4.56861402027027,3.3399164979329536
0,4096.0,32.0,256.0,11463.6940625,6.196591385135134,4.924897663694614
0,4096.0,32.0,512.0,8874.4203125,4.7969839527027025,12.723652928144842
0,4096.0,32.0,1024.0,11092.4084375,5.995896452702702,20.358976435673434
0,4096.0,32.0,2048.0,14531.1290625,7.854664358108108,31.082248246926785
0,4096.0,32.0,4096.0,19105.1778125,10.327123141891894,47.281440059748896
0,4096.0,32.0,8192.0,27508.3659375,14.869386993243243,65.67604313132182
0,4096.0,32.0,16384.0,38872.3934375,21.012104560810812,92.9523740432297
0,4096.0,32.0,32768.0,55736.7621875,30.127979560810815,129.65522608258084
0,4096.0,64.0,32.0,6760.5834375,3.6543694256756756,2.0877459382225454
0,4096.0,64.0,64.0,8950.5853125,4.838154222972974,3.1538451420041276
0,4096.0,64.0,128.0,7684.3040625,4.153677871621622,7.347122258162833
0,4096.0,64.0,256.0,8810.0915625,4.762211655405405,12.816557728611771
0,4096.0,64.0,512.0,11147.9615625,6.02592516891892,20.257522726003486
0,4096.0,64.0,1024.0,15317.1565625,8.279544087837838,29.4872064529961
0,4096.0,64.0,2048.0,19771.1353125,10.687100168918917,45.6888438482421
0,4096.0,64.0,4096.0,27616.8740625,14.928040033783784,65.41799855453093
0,4096.0,64.0,8192.0,39526.7109375,21.365789695945946,91.41365851952548
0,4096.0,64.0,16384.0,57687.0996875,31.1822160472973,125.27172531673652
0,4096.0,64.0,32768.0,77713.0453125,42.00705152027027,185.98067994159274
0,4096.0,128.0,32.0,11394.3171875,6.159090371621621,2.4774420237409904
0,4096.0,128.0,64.0,8435.4265625,4.559690033783784,6.6929062981411755
0,4096.0,128.0,128.0,9669.2571875,5.226625506756757,11.67773726069214
0,4096.0,128.0,256.0,12031.0278125,6.503258277027027,18.770639077521487
0,4096.0,128.0,512.0,14425.4459375,7.797538344594596,31.309961787301408
0,4096.0,128.0,1024.0,19611.5353125,10.600829898648648,46.06066299777723
0,4096.0,128.0,2048.0,28973.8728125,15.66155287162162,62.354129936324945
0,4096.0,128.0,4096.0,40259.2096875,21.761734966216213,89.75042685113736
0,4096.0,128.0,8192.0,58647.3384375,31.70126402027027,123.22063878097744
0,4096.0,128.0,16384.0,80606.6715625,43.57117381756757,179.30432712693556
0,4096.0,128.0,32768.0,117204.3946875,63.353726858108104,246.63111036180163
0,4096.0,256.0,32.0,12861.8703125,6.952362331081081,4.389526482518147
0,4096.0,256.0,64.0,13082.3671875,7.071549831081081,8.631086325321075
0,4096.0,256.0,128.0,14805.8140625,8.003142736486485,15.252797247796405
0,4096.0,256.0,256.0,15778.0515625,8.52867652027027,28.62585134929082
0,4096.0,256.0,512.0,20844.0628125,11.26706097972973,43.33705588214394
0,4096.0,256.0,1024.0,27333.3321875,14.774774155405407,66.09661105899833
0,4096.0,256.0,2048.0,40236.7203125,21.7495785472973,89.80059076692807
0,4096.0,256.0,4096.0,58202.3353125,31.460721790540543,124.16275859367788
0,4096.0,256.0,8192.0,85595.4196875,46.26779442567568,168.8539533891111
0,4096.0,256.0,16384.0,119362.4234375,64.52022888513514,242.17211054954038
0,4096.0,256.0,32768.0,172918.8496875,93.46964847972973,334.3331285684645
0,4096.0,512.0,32.0,16600.9903125,8.973508277027026,6.801705083017124
0,4096.0,512.0,64.0,18340.0090625,9.913518412162164,12.313520621608593
0,4096.0,512.0,128.0,21370.1990625,11.551458952702701,21.135046853627397
0,4096.0,512.0,256.0,25793.9028125,13.94265016891892,35.020691484095806
0,4096.0,512.0,512.0,33832.0678125,18.287604222972973,53.40024255696285
0,4096.0,512.0,1024.0,42772.1546875,23.12008361486486,84.47741952356553
0,4096.0,512.0,2048.0,57776.3053125,31.230435304054055,125.07830789860758
0,4096.0,512.0,4096.0,90448.8034375,48.89124510135135,159.79343510117133
0,4096.0,512.0,8192.0,130457.6878125,70.51766908783785,221.5756732174333
0,4096.0,512.0,16384.0,177738.1584375,96.07468023648647,325.26780131135484
0,4096.0,512.0,32768.0,217491.9071875,117.56319307432433,531.628976435406
